X,Y,id,name
-90.4300582971607,43.3171474833329,55103,Richland
-101.354776644016,35.4034901275913,48065,Carson
-86.2309404407521,37.1924816538853,21061,Edmonson
-85.0584703534969,39.4152983730477,18047,Franklin
-115.661197653335,44.6705962500752,16085,Valley
-77.9303398275881,37.9420105909693,51109,Louisa
-98.3176438038232,32.7558686549245,48363,Palo Pinto
-102.351703050542,34.068940898249,48279,Lamb
-86.1545226359675,30.6168094283799,12131,Walton
-74.139623062346,42.2708128312866,36039,Greene
-84.6203771811012,40.1631103695964,39037,Darke
-94.8371230081767,47.9818418821128,27007,Beltrami
-85.3258825964003,43.9897917299873,26133,Osceola
-96.24362199807,37.4953004741947,20049,Elk
-101.793720822667,38.0450991727521,20075,Hamilton
-92.4262741255024,47.6334929409613,27137,St. Louis
-91.714827350756,41.2936328892976,19183,Washington
-98.8145959731569,32.2799481986811,48133,Eastland
-99.3052897740477,29.9914135768308,48265,Kerr
-78.0216737207002,42.2983031316041,36003,Allegany
-101.820494682036,33.6097734894827,48303,Lubbock
-80.059462622633,37.2977170898136,51775,Salem
-77.3019300566261,37.2801055212678,51670,Hopewell
-90.1445141803755,41.3915657285564,17073,Henry
-89.5244636432864,32.7537205119451,28079,Leake
-105.878184398824,34.6625511404455,35057,Torrance
-102.357984315043,40.5728818157582,08095,Phillips
-102.422591606916,40.1768563398716,08125,Yuma
-95.6244687842878,43.1260072162122,19141,O'Brien
-89.539124332286,32.4646468692008,28123,Scott
-98.9822533146831,41.5676729374694,31175,Valley
-80.9146702973757,35.7574220927666,37097,Iredell
-87.7390526627094,33.7798678066916,01057,Fayette
-100.459247792778,39.7846945496355,20039,Decatur
-117.796232467397,44.6856297430114,41001,Baker
-87.3726818945189,34.150981098701,01133,Winston
-90.8679417957677,37.9737967182323,29221,Washington
-66.0562483339417,18.0058134452476,72015,Arroyo
-87.3125612201896,40.6497676734702,18007,Benton
-120.030770594416,34.7299869432248,06083,Santa Barbara
-123.138201843235,40.6570698694683,06105,Trinity
-89.9233276097529,39.1309501181522,17117,Macoupin
-84.0319465107278,43.4021949302054,26145,Saginaw
-98.1926089676742,32.1605402656237,48143,Erath
-82.3942009439103,28.3248383035241,12101,Pasco
-80.2399024855856,36.4021470239689,37169,Stokes
-116.281753006734,44.2140068107491,16045,Gem
-80.8140573844025,38.9136083197702,54021,Gilmer
-98.3226006163934,36.7685362556205,40003,Alfalfa
-97.0871060864109,39.7842650197902,20201,Washington
-81.9024418925287,32.1953321207695,13109,Evans
-85.3886889578079,39.9096877470448,18065,Henry
-81.1611074010541,34.6853159438692,45023,Chester
-113.933457436602,33.6389816733147,04012,La Paz
-99.9773850742257,41.9130149279058,31009,Blaine
-114.08399622069,44.9824351656769,16059,Lemhi
-100.434122734827,37.6512198080381,20069,Gray
-89.6466506811298,33.5685391215699,28097,Montgomery
-94.927283209292,32.7300957919057,48459,Upshur
-98.4030043594009,30.2478431558926,48031,Blanco
-96.7317659811098,39.0257145861139,20061,Geary
-85.1109964462004,38.6709244573584,21041,Carroll
-86.2626927272256,41.3043711525411,18099,Marshall
-79.7880393494923,36.1259593340775,37081,Guilford
,,51610,Falls Church
-79.4473543440029,37.7757831461617,51678,Lexington
-84.5946919661687,41.9155920876818,26059,Hillsdale
-101.347598056031,38.4819305288453,20203,Wichita
-92.8616048960822,44.036610515177,27039,Dodge
-88.8895149478006,40.2116467283183,17039,De Witt
-102.637949246492,32.3044322937629,48003,Andrews
-98.0903137574376,44.0662480475705,46111,Sanborn
-93.735602792221,44.411160844901,27079,Le Sueur
-89.0720041183925,42.6273230538978,55105,Rock
-93.225920654844,44.0370400237208,27147,Steele
-78.9980821616695,41.1673504911484,42065,Jefferson
-94.6786898171482,42.7342759973,19151,Pocahontas
-95.7527860445622,43.6745168183168,27105,Nobles
-133.834076298157,56.5522500389304,02198,Prince of Wales-Hyder
-100.721266254263,43.2587324384094,46121,Todd
-82.8383119961629,31.3040564269892,13003,Atkinson
-135.584707920103,57.6836329374912,02220,Sitka
-89.9607109435445,33.4379625677173,28015,Carroll
-80.476750840981,27.4400071408934,12111,St. Lucie
-92.4084613666137,40.7498481120211,19051,Davis
-90.676635493316,40.4560496977875,17109,McDonough
-83.1312783709669,41.3597810292806,39143,Sandusky
-88.4255135271047,38.3655279407694,17191,Wayne
-104.165897765703,30.7160317516247,48243,Jeff Davis
-94.2656307849183,44.5653616282785,27143,Sibley
-99.7340045497264,33.56639098999,48275,Knox
-89.9542815358051,38.4737688795929,17163,St. Clair
-83.9161919559741,44.0443412427906,26011,Arenac
-88.1553070343811,39.0411784012119,17079,Jasper
-97.164950569813,39.4363458450599,20027,Clay
-115.581392252822,45.8728507316768,16049,Idaho
-99.8544517549675,48.8589420614106,38079,Rolette
-100.442196874365,39.3500108462314,20179,Sheridan
-98.6860528038976,30.6902591577544,48299,Llano
-104.554632238722,38.0309241865127,08101,Pueblo
-124.211340454037,42.4705443456022,41015,Curry
-89.0650340121901,33.0204585458755,28159,Winston
-98.9517443157432,40.5015803622979,31099,Kearney
-66.3080768741565,18.217571723853,72019,Barranquitas
-80.65989241357,39.5716471906476,54103,Wetzel
-84.7300217935163,31.1678957985453,13201,Miller
-105.816205499488,37.4824142003779,08003,Alamosa
-99.2846455630418,37.6005352829341,20097,Kiowa
-102.48720111403,46.4565821314984,38041,Hettinger
-92.3779523676737,43.977765399439,27109,Olmsted
-65.9130779181796,18.215852806639,72077,Juncos
-95.3812941162929,42.0371490480391,19047,Crawford
-95.7303529570796,38.5648297482968,20139,Osage
-92.7685822938784,42.3829205838458,19075,Grundy
-101.719640129064,39.435486781263,20181,Sherman
-66.9472409801716,18.0981622293804,72121,Sabana Grande
-94.9191725146752,41.732612898064,19009,Audubon
-68.3810011742063,44.6804764503956,23009,Hancock
-94.2233363565757,33.7115724067153,05081,Little River
-94.2395522898534,35.9906573170129,05143,Washington
-92.3149372840695,34.7458794343625,05119,Pulaski
-91.8863870304316,34.8249135854736,05085,Lonoke
-102.563471396117,37.1911933531333,08009,Baca
-113.642839693052,42.3721828465338,16031,Cassia
-86.6712501647193,32.8692649247999,01021,Chilton
-83.7672360786108,31.9285936239349,13081,Crisp
-95.8371388955651,44.3694961235219,27083,Lyon
-78.2137220699329,37.5416893907897,51049,Cumberland
-96.2373377818603,40.13132512792,31133,Pawnee
-100.269912534633,35.4013424701241,48483,Wheeler
-97.7286923882847,47.4960437473512,38091,Steele
-97.5967858334083,40.8726936477765,31185,York
-85.0909037355646,44.6624354728447,26079,Kalkaska
-99.3250326608097,39.3500103544504,20163,Rooks
-88.240374944854,39.2744131021605,17035,Cumberland
-80.4348362192118,38.4638902719363,54101,Webster
-88.9214622524725,34.7858267100521,28139,Tippah
-82.8429928754287,31.5884061841755,13069,Coffee
-97.6497279198042,38.7405074888661,20169,Saline
-90.2818047974784,34.2837065299398,28119,Quitman
-98.5353862125621,46.4570111665017,38045,LaMoure
-98.2050225919767,38.6533129337297,20053,Ellsworth
-86.9617077323273,39.0368830889709,18055,Greene
-92.6013859187799,40.1699828343885,29001,Adair
-81.9260074511921,40.5123176384012,39075,Holmes
-92.6761665408696,35.2686170753496,05029,Conway
-86.6996892708427,41.0419284068241,18131,Pulaski
-66.2221401576554,18.2347529122026,72045,ComerÃ­o
-98.5210290365904,41.5659543180315,31077,Greeley
-101.300043464298,33.6140687879503,48107,Crosby
-88.6505386682395,36.6267911264508,21083,Graves
-85.7214920669345,36.7273020529299,21171,Monroe
-89.4468601120638,38.9372315949727,17005,Bond
-93.6682329508151,34.531115011265,05097,Montgomery
-85.9835811842601,36.2719999754923,47159,Smith
-87.7476751988105,39.6468154630144,17045,Edgar
-78.740964012882,40.4723714177133,42021,Cambria
-122.523971846347,44.4983545811755,41043,Linn
-94.9682883427658,44.6800452062166,27129,Renville
-94.8979264693459,46.1078033814195,27153,Todd
-122.799163106373,44.9661132532506,41047,Marion
-76.2313359489548,40.0170696757546,42071,Lancaster
-92.0195291585885,35.5362149658671,05023,Cleburne
-83.1606453938039,31.7185530880889,13017,Ben Hill
-156.331061822561,20.8097830846036,15009,Maui
-92.2175052584486,37.7869512632458,29169,Pulaski
-98.5676898584986,28.4244892073986,48311,McMullen
-91.599077765071,42.1230550274276,19113,Linn
-100.814587898079,35.837744801188,48393,Roberts
-92.1778536587944,41.3365858755408,19107,Keokuk
-82.4496768189526,39.5136607203725,39073,Hocking
-84.7846814460692,32.3942049728705,13053,Chattahoochee
-108.321596284313,46.4235076121237,30065,Musselshell
-85.1258072033024,33.3254250871309,13149,Heard
-90.4847766124883,47.8465393240038,27031,Cook
-95.0905583927954,42.3425442783878,19161,Sac
-78.9720872579782,36.3841067759662,37145,Person
-152.110755953982,69.6649392210146,02185,North Slope
-65.9089175717113,18.0174107989836,72095,Maunabo
-85.4880859528794,40.7854990892827,18069,Huntington
-90.6585922472744,37.4806959672779,29093,Iron
-100.777781674352,33.1841094128057,48263,Kent
-80.730657997801,37.0610459563429,51155,Pulaski
-93.9823667825178,39.655835596046,29025,Caldwell
-86.8720477516561,33.535035300543,01073,Jefferson
-155.468423828942,19.6139730751434,15001,Hawaii
-117.546081846168,46.3607955744726,53023,Garfield
-85.8846833519348,33.2451036609851,01027,Clay
-96.0415013462608,42.3756185764758,19193,Woodbury
-95.5365311926305,41.3279946278369,19155,Pottawattamie
-113.87837299605,43.3055507167432,16013,Blaine
-69.1012104032631,44.4944895951502,23027,Waldo
-71.0559425718063,42.3369600622713,25025,Suffolk
-72.5653844539162,42.5233774557569,25011,Franklin
-84.0500212243779,43.7123159142527,26017,Bay
-96.2669524090241,44.3699256481965,27081,Lincoln
-90.8595043956637,33.8387124316581,28011,Bolivar
-83.6665727079929,45.0331199485047,26007,Alpena
-89.7667408927561,46.4316683188347,26053,Gogebic
-70.1244749933914,45.5975215201209,23025,Somerset
-90.7901106964616,32.3465254347174,28149,Warren
-76.2010523291517,43.4438601872381,36075,Oswego
-95.2306570445756,44.3905430807708,27127,Redwood
-83.736803435685,41.5938734365286,39095,Lucas
-91.0759198584586,41.5260080257342,19139,Muscatine
-98.3756626298763,34.2450476348944,40033,Cotton
-95.6271607327357,41.0243173894951,19129,Mills
-73.5742483849767,40.7386805775981,36059,Nassau
-104.201984024805,46.9728770551962,30109,Wibaux
-89.8142991583152,36.2101477479458,29155,Pemiscot
-91.6073911327973,39.7838357011804,29127,Marion
-108.285703344383,32.5600020517198,35017,Grant
-77.6636174856375,39.0952997747633,51107,Loudoun
-102.47284172271,45.559723340374,46105,Perkins
-98.2969466616811,29.8007031114948,48091,Comal
-99.1679991710702,26.9447582640061,48505,Zapata
-96.9523786203123,28.2354955652964,48007,Aransas
-93.872781274995,30.0562723762166,48361,Orange
-103.063280584656,31.8263655759458,48495,Winkler
-78.7870605389851,37.3647240746808,51011,Appomattox
-119.491846820144,47.2911581387185,53025,Grant
-80.7351956554984,39.253795764107,54017,Doddridge
-79.8233811924588,38.763272711741,54083,Randolph
-95.6244687842878,43.3790002950929,19143,Osceola
-83.686861524947,37.4055283451639,21189,Owsley
-78.4008851506043,36.3806706156027,37181,Vance
-110.68065962032,33.7343364251353,04007,Gila
-92.6798276847456,35.8832744484328,05129,Searcy
-91.2117135984966,34.7007797802742,05095,Monroe
-85.674541508206,30.6168095315853,12133,Washington
-83.8467292808445,33.5616661578984,13217,Newton
-82.0982142654938,28.615199835797,12119,Sumter
-85.4918918422184,39.3092050108901,18031,Decatur
-91.8440448862406,42.862705412852,19065,Fayette
-93.0581235793358,41.7321833682187,19099,Jasper
-83.9972888242404,37.4016630564307,21109,Jackson
-91.254376447478,32.7846467136091,22035,East Carroll
-92.2981110296197,29.9089443227506,22113,Vermilion
-92.3851309556595,30.7207557541475,22039,Evangeline
-94.4039782823025,39.9272984468749,29063,DeKalb
-91.0517082372824,38.4411251883457,29071,Franklin
-96.2651577620276,40.3924792807328,31097,Johnson
-98.527292576196,41.9112968137081,31183,Wheeler
-107.128627919969,33.0277601256703,35051,Sierra
-77.6747149480388,35.2033287519462,37107,Lenoir
-81.5644138877245,35.3884569789736,37045,Cleveland
-103.714737444374,41.2201832926229,31105,Kimball
-95.5203792584926,35.9343890252987,40145,Wagoner
-97.3141287952002,35.1861473009749,40027,Cleveland
-97.1158204383544,34.4409132442774,40099,Murray
-80.0188752887318,40.4560492925476,42003,Allegheny
-81.639309890549,34.6775850452948,45087,Union
-99.9307237825911,44.3252535449688,46065,Hughes
-84.1616007910033,36.7698243390638,21235,Whitley
-82.7773884988159,35.2127795134335,37175,Transylvania
-77.0782694755236,35.0993826121072,37049,Craven
-99.878686541078,32.7399755609997,48253,Jones
-82.6269981884525,36.9364828158137,51720,Norton
-82.056077674646,39.0368827437429,39105,Meigs
-82.3787271193233,38.8182517553412,39053,Gallia
-80.4114174394751,37.9686420512089,54025,Greenbrier
-64.9161240931863,18.3417053216355,78030,St. Thomas
-90.6631817804586,35.5744424951475,05111,Poinsett
-120.977155464472,37.5580118661239,06099,Stanislaus
-122.208036338968,39.1477018823877,06011,Colusa
-84.2319883754258,33.8150895473449,13089,DeKalb
-83.7608743701087,34.641074913232,13311,White
-85.1952647877798,34.3167796189537,13115,Floyd
-114.839754175492,43.0564228723652,16047,Gooding
-89.3120443092092,41.9976322955481,17141,Ogle
-104.639877970841,47.7468893229368,30083,Richland
-77.583185245588,35.955006948271,37065,Edgecombe
-101.893170742957,36.2775833627736,48421,Sherman
-85.4012200729558,32.9886736049204,01017,Chambers
-119.84412732446,38.6352726783613,06003,Alpine
-122.541481739302,41.4925049093802,06093,Siskiyou
-108.626686341471,37.3239175043793,08083,Montezuma
-84.737243886605,34.7931278463328,13213,Murray
-112.548887454697,42.2617939190873,16071,Oneida
-87.8537116279427,38.0030047321491,18129,Posey
-85.9619582865221,37.6933131656727,21093,Hardin
-93.2515097700111,29.841938466622,22023,Cameron
-94.8376666141359,38.5858767479715,20121,Miami
-115.770464372304,43.9700325313829,16015,Boise
-111.433514176192,43.3240199768212,16019,Bonneville
-70.8656145478906,41.9752970016769,25023,Plymouth
-91.6620544282861,30.7465282428486,22077,Pointe Coupee
-87.8662098185482,46.0841792607826,26043,Dickinson
-94.3368932304389,37.1735826116446,29097,Jasper
-101.311709034628,37.1929114723072,20189,Stevens
-90.1858408179992,42.3558596085421,17085,Jo Daviess
-90.1722150225567,40.4745189097284,17057,Fulton
-77.6858886663228,43.1839942759953,36055,Monroe
-91.4055823111628,47.7176812570631,27075,Lake
-120.646320936648,42.8330678617137,41037,Lake
-71.1681042202413,41.5616598400845,44005,Newport
-74.9535185590656,43.4129331509235,36043,Herkimer
-103.525402181343,36.409019005241,35059,Union
-94.5251504237833,29.7070647384881,48071,Chambers
-119.74932196596,48.4667815543013,53047,Okanogan
-86.3353759305593,33.6995441593783,01115,St. Clair
-88.058199865901,42.5534434324078,55059,Kenosha
-66.4862923625384,18.062511319337,72075,Juana DÃ­az
-89.3988383535335,43.8441810916646,55077,Marquette
-90.3607691436414,45.6812807658945,55099,Price
-65.8805533350981,18.4160133849073,72087,LoÃ­za
-116.01255607187,47.5097894541996,16079,Shoshone
-81.5529548992535,35.9352476816702,37027,Caldwell
-101.350290070932,47.1081788602159,38065,Oliver
-95.7221531808176,40.1489365251974,31147,Richardson
-100.477638504152,40.2619022283398,31145,Red Willow
-94.386460074173,30.3122726901021,48199,Hardin
-87.5961702354839,34.8798923652261,01077,Lauderdale
-94.2249135170791,36.2707103853125,05007,Benton
-89.5108243225715,41.4203436645491,17011,Bureau
-85.6543073953352,40.4861167700728,18053,Grant
-85.095249618595,44.2951874413265,26113,Missaukee
-85.0791230330303,43.2930943260333,26117,Montcalm
-92.4712740114901,37.3681596399864,29229,Wright
-91.9501339596569,37.3389516187297,29215,Texas
-90.3456580186854,37.4291528687072,29123,Madison
-90.4379389644896,31.4805935504975,28085,Lincoln
-104.420033713987,34.4318936225964,35011,De Baca
-77.3917879958757,35.6032213337057,37147,Pitt
-101.187724477308,46.6331186637773,38059,Morton
-82.5877379889372,41.1604786241576,39077,Huron
-95.9528891846418,35.6388724828148,40111,Okmulgee
-79.7337667239812,34.0251280028043,45041,Florence
-81.7340553966924,34.0186865635261,45081,Saluda
-86.4208790505115,37.8204551424589,21027,Breckinridge
-87.9456642533914,37.6911665493376,21225,Union
-84.8117815812144,36.799031673088,21231,Wayne
-85.2078975257018,38.2126149661818,21211,Shelby
-77.4133913867545,35.0126184085668,37103,Jones
-84.3141813922057,35.7368056011491,47105,Loudon
-97.1201356792213,31.9951704013805,48217,Hill
-77.310341171346,37.5275161078978,51087,Henrico
-81.0917415736471,40.5827609824575,39019,Carroll
-97.7182524146257,48.3645527525067,38099,Walsh
-89.0524714832148,45.2921267152915,55067,Langlade
-91.2871169211975,45.0760722207385,55017,Chippewa
-91.3628974536436,29.680864115054,22101,St. Mary
-67.1546077342242,18.0736790589719,72023,Cabo Rojo
-123.086725733084,45.9368506755522,41009,Columbia
-119.08050502815,43.0478332843678,41025,Harney
-97.6340987049927,30.6816681578116,48491,Williamson
-109.696295883609,40.8426254230034,49009,Daggett
-100.40810032952,29.3789049479031,48271,Kinney
-111.661542426336,41.0741426266641,49029,Morgan
-76.9426756150582,36.67507267879,51620,Franklin
-104.286049038041,39.642520812067,08005,Arapahoe
-85.3249896715467,34.8030078475967,13295,Walker
-87.1949587101965,39.7434597227352,18121,Parke
-85.7476290701917,38.6932597651005,18143,Scott
-86.4042879500595,36.9669783380388,21227,Warren
-93.3281604018033,32.0754925559436,22081,Red River
-94.6537730269498,44.3076446421696,27015,Brown
-91.4511515864557,38.9187618726242,29139,Montgomery
-90.1189668750396,35.6972888412405,05093,Mississippi
-91.8021883829222,36.41760957351,05049,Fulton
-85.7048889253236,34.5564574848679,01049,DeKalb
-94.0796970354543,34.8395174451657,05127,Scott
-123.908609209217,41.6918067512328,06015,Del Norte
-89.6617491536965,42.3511353873337,17177,Stephenson
-86.4229270166353,38.2650174402955,18025,Crawford
-85.9052862100615,38.3092593020181,18043,Floyd
-81.5088809555608,31.8164866863532,13179,Liberty
-114.274954223522,42.7072156081199,16053,Jerome
-75.5901954591073,38.3938768302111,24045,Wicomico
-88.3346126846268,46.7181659028132,26013,Baraga
-114.971660729794,37.6851526491519,32017,Lincoln
-75.1242638076332,39.3650429786604,34011,Cumberland
-84.931415545196,38.9784678153168,18115,Ohio
-73.9621861009823,40.780344702829,36061,New York
-75.1387777574909,44.5675101876931,36089,St. Lawrence
-91.0203019127169,31.7185533548081,28063,Jefferson
-95.5463700860038,34.0431682078551,40023,Choctaw
-90.9197123815436,39.6274864107561,17149,Pike
-91.2006641020664,40.8765586667596,19057,Des Moines
-104.924329519995,48.2966879939149,30085,Roosevelt
-82.6585225857265,34.5195175041444,45007,Anderson
-103.481847645274,43.6659253630051,46033,Custer
-89.8678468720338,35.2063363608927,47157,Shelby
-74.9125763248274,40.5660084635555,34019,Hunterdon
-79.986543099886,36.6942269673879,51089,Henry
-76.3623606119666,37.061045740884,51650,Hampton
-107.889086358164,48.2623251062911,30071,Phillips
-82.6683809152539,31.8272245667476,13161,Jeff Davis
-110.794619845448,42.363162709677,56023,Lincoln
-88.0002959396987,32.8370487142539,01063,Greene
-93.9529230821058,34.080108639228,05061,Howard
-79.5178712943811,38.3964536685532,51091,Highland
-77.1315249601016,37.7139301751457,51101,King William
-91.2383515249152,46.3715342272797,55007,Bayfield
-90.7745169136475,43.5688523413736,55123,Vernon
-98.0606807153806,41.6316726791919,31011,Boone
-95.1103024256804,39.8091775978908,20043,Doniphan
-98.9750769422042,41.2201833029644,31163,Sherman
-118.382635019558,38.6193804548324,32021,Mineral
-87.7359780512656,36.2805898573882,47083,Houston
-96.5981304108445,28.3952806448454,48057,Calhoun
-85.6464109926853,34.2197063992032,01019,Cherokee
-108.361078518235,45.972501001005,30111,Yellowstone
-98.5039798901239,40.9577405672357,31079,Hall
-99.9298269288193,42.5809348478527,31017,Brown
-106.834731247776,34.6625511632477,35061,Valencia
-104.758657679217,35.5383629907272,35047,San Miguel
-80.258963717321,36.116080838705,37067,Forsyth
-77.9795570363099,35.3867383622432,37191,Wayne
-78.569235806001,34.6230348263995,37017,Bladen
-110.822436521546,46.637412715138,30059,Meagher
-84.3141828347055,37.3432469339711,21203,Rockcastle
-82.082897607914,34.1831962873531,45047,Greenwood
-86.7508741688883,37.8148701697432,21091,Hancock
-84.9348076677701,37.3355157313749,21045,Casey
-84.5732818366075,37.8857433836932,21113,Jessamine
-82.1782696419838,35.3085646708848,37149,Polk
-82.124461170868,35.9949521316237,37121,Mitchell
-75.9530535809726,36.3239723460974,37053,Currituck
-80.3721086919096,37.1787368481063,51121,Montgomery
-77.4595541945978,37.5245071886723,51760,Richmond
-118.943255505709,46.4698967871727,53021,Franklin
-66.2457770079258,18.2961753585872,72105,Naranjito
-97.8313346632557,34.0384437280828,40067,Jefferson
-81.8640860517131,36.4240527572856,47091,Johnson
-84.800808156586,35.5160260825726,47121,Meigs
-99.1028342015915,43.7402352085413,46015,Brule
-96.7698851134072,32.2945526468626,48139,Ellis
-98.2006845477205,33.6514378837495,48077,Clay
-79.1702065195005,37.6039707156665,51009,Amherst
-106.918628062393,37.7744948872878,08079,Mineral
-82.3030134657866,32.5694513600094,13107,Emanuel
-89.8483973128868,40.2640504909404,17125,Mason
-93.463713800538,42.03628999869,19169,Story
-96.2453989633173,42.7381417110147,19149,Plymouth
-97.4801337786378,37.60568914442,20173,Sedgwick
-85.1481150881861,38.4664677038971,21103,Henry
-90.4029433145936,29.9364339455924,22089,St. Charles
-87.6013042914865,34.7364312424471,01033,Colbert
-111.598186058759,31.8568612389264,04019,Pima
-109.272759192442,33.3653710116501,04011,Greenlee
-91.2410433237932,35.1672494835215,05147,Woodruff
-80.460178628342,26.6694302356646,12099,Palm Beach
-81.5171221945948,31.2503658169159,13127,Glynn
-92.86789099771,40.7442642240322,19007,Appanoose
-90.8876695860356,42.5044778747012,19061,Dubuque
-85.4122824197637,36.7977438339194,21057,Cumberland
-91.8242529229813,29.8956281088925,22045,Iberia
-87.7145622550667,38.7100102667732,17101,Lawrence
-76.5991896585481,38.2761862830821,24037,St. Mary's
-91.0948371700595,30.5188772844536,22033,East Baton Rouge
-92.5566069333359,31.5931308805917,22043,Grant
-86.2896279414177,43.6384363216532,26127,Oceana
-96.1162021605719,40.6334461219434,31131,Otoe
-88.4521620628956,42.3236454599061,17111,McHenry
-98.7857376952031,39.7851240753523,20183,Smith
-88.4315236224362,41.8954037262356,17089,Kane
-105.8656270846,32.739116997202,35035,Otero
-86.6096523787565,38.0682927752978,18123,Perry
-87.4309819055203,38.6533136117632,18083,Knox
-80.0155262288647,42.062062709495,42049,Erie
-80.0481960634064,32.8550900924171,45019,Charleston
-81.1894328708941,35.0005915442204,45091,York
-81.0179651484677,32.4066604068045,45053,Jasper
-74.3347056830839,41.3761020792804,36071,Orange
-72.7319806270394,42.9911342485017,50025,Windham
-108.786409856399,31.9719766935,35023,Hidalgo
-107.800895827754,35.0899340610908,35006,Cibola
-81.0985399193209,37.4016637267194,54055,Mercer
-80.6553254879384,39.8791913578642,54051,Marshall
-86.2025720528205,32.1480831318318,01101,Montgomery
-86.0408520948621,34.0148203789062,01055,Etowah
-87.8473660212104,34.3919474661759,01059,Franklin
-162.261571803835,60.4098582249526,02050,Bethel
-103.030976938719,44.0675371380765,46103,Pennington
-98.3496313640364,45.0687707013263,46115,Spink
-96.7093330124181,42.7819530925417,46127,Union
-80.6460203426637,32.409237824005,45013,Beaufort
-83.1060052690429,35.970900236303,47029,Cocke
-75.1115937124898,40.3181713862075,42017,Bucks
-97.8718775087309,42.941739074514,46009,Bon Homme
-87.3605059842045,36.1461469278571,47043,Dickson
-95.6208794902949,36.7698245654856,40105,Nowata
-96.2983587281144,32.6794123554037,48257,Kaufman
-99.7624242872376,33.9456664748715,48155,Foard
-67.1109053501799,18.1282289681276,72067,Hormigueros
-69.7852830812332,43.9361004287042,23023,Sagadahoc
-96.5679712011783,33.1643516230275,48085,Collin
-98.5922299359497,31.9608093449002,48093,Comanche
-99.858302646207,31.2774270656733,48095,Concho
-102.540922517958,31.4904726561523,48103,Crane
-104.287229836248,32.3903382628226,35015,Eddy
-91.7753666508643,37.9007766456919,29161,Phelps
-93.6537845693553,35.222228537624,05083,Logan
-93.9850307153666,39.3349762969393,29177,Ray
-117.50093497522,36.6156227142134,06027,Inyo
-79.452904699097,40.8787075728091,42005,Armstrong
-81.2143295021715,35.4730741562196,37109,Lincoln
-82.9639522173537,35.5469531371544,37087,Haywood
-83.5582225344116,36.2410724903865,47057,Grainger
-78.2053090226227,41.4396730526519,42023,Cameron
-96.9830165606156,42.9417389125791,46027,Clay
-75.7553368561213,40.9319690310823,42025,Carbon
-80.0998948414015,34.5964028684364,45025,Chesterfield
-80.4396934194829,33.0866052065492,45035,Dorchester
-92.9625141461772,39.4668416734898,29041,Chariton
-72.8719340487206,44.8282339045778,50011,Franklin
-78.7566960087432,41.4139017745932,42047,Elk
-76.3532573839306,37.450629436128,51115,Mathews
-92.4451478585295,38.2572864272768,29131,Miller
-105.530474882994,46.3977360478505,30017,Custer
-105.609109584086,45.5545689273385,30075,Powder River
-87.5817203749083,37.336375207072,21107,Hopkins
-86.7409661517615,46.3857092217456,26003,Alger
-82.832897647709,37.8556756809649,21115,Johnson
-88.2199682424583,39.7387348602142,17041,Douglas
-82.9376268048192,37.3423878988174,21119,Knott
-97.4280890157401,38.0433805567956,20079,Harvey
-90.2459117364714,38.6335547172268,29510,St. Louis
-78.4870844502882,40.0179287965535,42009,Bedford
-95.5652454334043,39.8267884744747,20013,Brown
-93.2927979109652,33.6703372057721,05099,Nevada
-93.6356232046392,34.1569940527939,05109,Pike
-77.3968750911551,37.2096635750412,51730,Petersburg
-91.159276330368,39.3594603457025,29163,Pike
-90.369742351969,39.0914330512234,17083,Jersey
-80.2460388486726,33.6892365319371,45027,Clarendon
-82.9555668174043,36.4171804788751,47073,Hawkins
-88.3984945496829,35.6990066531376,47077,Henderson
-79.9151058730944,34.3146317353534,45031,Darlington
-75.7272812001078,39.9685331472655,42029,Chester
-79.3751955649391,34.3726192622468,45033,Dillon
-79.4412394273279,41.1952711155576,42031,Clarion
-88.385760209771,45.892609509753,55037,Florence
-79.2347186286638,41.5440488931609,42053,Forest
-82.1021576382366,30.7280575021929,13049,Charlton
-106.785787919464,36.5022275309836,35039,Rio Arriba
-93.7768796483546,32.081506705381,22031,De Soto
-78.864046582654,36.0400538365505,37063,Durham
-108.177100702318,35.447301676219,35031,McKinley
-77.0047154868473,39.5381438067423,24013,Carroll
-75.6839496168831,39.5755142313165,10003,New Castle
-101.731638276884,39.7881307821675,20023,Cheyenne
-82.3261345404454,31.741747696422,13001,Appling
-86.1515260054557,32.5522703799372,01051,Elmore
-108.505547613704,37.6679710532882,08033,Dolores
-96.7843889206177,48.8082571447776,27069,Kittson
-94.0049588931551,30.737936015102,48241,Jasper
-79.3343547144793,33.4633038399776,45043,Georgetown
-95.6330054304847,40.7408285663958,19071,Fremont
-90.2342426311897,40.0046146503289,17017,Cass
-72.5453724995798,43.5954833920583,50027,Windsor
-101.040715086004,47.5007677299782,38055,McLean
-77.665402880792,35.5078656315273,37079,Greene
-88.7074905769352,37.2075145440425,17127,Massac
-76.0695850752412,38.4338227195776,24019,Dorchester
-116.686445934859,47.6523927281885,16055,Kootenai
-72.5245335658436,41.4620080478319,09007,Middlesex
-85.8590339405823,41.6411225714988,18039,Elkhart
-101.807027687127,38.4806419393094,20071,Greeley
-90.174034540552,39.6919162272935,17137,Morgan
-83.85287713378,36.8793541077797,21121,Knox
-93.7867502599026,40.7386803360434,19053,Decatur
-82.7469915769881,38.0876228112769,21127,Lawrence
-80.0289864224076,39.1232190611941,54001,Barbour
